Region,Discharger/Plant,Average Flow (MGD),Peak Flow (MGD),Peaking Factor,Flow Notes/Source,Average BOD Limit (mg/L),Max BOD Limit (mg/L),Percent Removal Limit,BOD Notes/Source
3,City of Atascadero WRF,1.5,4.5,3.0,Capacity analysis; peak hour wet ~4.5 MGD. Source: Master plan (2023).,30 (monthly),45 (weekly),≥85% (monthly),Standard. Source: Master plan (2023).
3,San Juan Bautista WWTP,0.3,0.9,3.0,Updated peaking factors; PWWF 3.0. Source: Master plan amendment (2021).,30 (monthly),45 (weekly),≥85% (monthly),Standard. Source: Master plan amendment (2021).
3,South San Luis Obispo County SD WWTP,1.5,5.0,3.33,Peak flow 5 MGD design. Source: SSMP (2009).,30 (monthly),45 (weekly),≥85% (monthly),Standard. Source: SSMP (2009).
3,City of Gonzales WWTP,0.8,2.4,3.0,Based on unit flow factors. Source: Master plan (2019).,30 (monthly),45 (weekly),≥85% (monthly),Standard. Source: Master plan (2019).
3,City of Benicia WWTP,4.5,12,2.67,Peak wet weather. Source: Master plan executive summary (2020).,30 (monthly),45 (weekly),≥85% (monthly),Standard. Source: Master plan (2020).
3,City of El Paso de Robles WWTP,N/A,N/A,N/A,Not in flow data.,30 (monthly),45 (weekly),≥85% (monthly),Explicitly ≥85% removal for BOD5. Source: NPDES Permit CA0047953 (2021).
4,Hyperion Water Reclamation Plant (City of LA),275,450,1.64,Largest in region; capacity 450 MGD. Source: IRP and planning docs.,30 (monthly),45 (weekly),≥85% (monthly),Standard secondary; full secondary since 1998. Source: NPDES Permit CA0109991 (2023) and planning docs.
4,Joint Water Pollution Control Plant (LACSD),260,400,1.54,Capacity 400 MGD; major facility. Source: Clearwater MFP (2012).,30 (monthly),45 (weekly),≥85% (monthly),Standard. Source: Clearwater MFP (2012).
4,San Jose Creek WRP (LACSD),62.5,100,1.6,Capacity 100 MGD. Source: LACSD website.,30 (monthly),45 (weekly),≥85% (monthly),Standard. Source: LACSD website.
4,Edward C. Little WRF (West Basin MWD),18,N/A,N/A,Recycled water focus; no peak data. Source: Pure Water LA plan (2024).,N/A,N/A,N/A,"Recycled focus; tertiary treatment, BOD typically <5 mg/L. Source: Pure Water LA plan (2024)."
4,Crestline Sanitation District WWTP,0.8,2.0,2.5,Pattern peaking factor. Source: Master plan (2018).,30 (monthly),45 (weekly),≥85% (monthly),Standard. Source: Master plan (2018).
5,Central Valley Regional WWTP (CVWRF),55,85,1.55,Process steps; peak capacity. Source: Facility website.,30 (monthly),45 (weekly),≥85% (monthly),Standard. Source: Facility website.
5,San Andreas Sanitary District WWTP,0.5,1.9,3.8,Peak hour 1.9 MGD excluding HFTS. Source: NPDES permit (2024).,30 (monthly),45 (weekly),≥85% (monthly),Standard. Source: NPDES permit (2024).
5,City of Yuba City WWTP,7.5,18,2.4,Peaking factors from master plan. Source: 2020 master plan.,30 (monthly),45 (weekly),≥85% (monthly),Standard. Source: 2020 master plan.
5,Napa Sanitation District Soscol WRF,12,20,1.67,Capacity analysis. Source: Master plan chapter (2010s).,30 (monthly),45 (weekly),≥85% (monthly),Standard. Source: Master plan (2010s).
5,South Placer Regional WWTP,15,30,2.0,Peak flow response; systems evaluation. Source: 2020 report.,30 (monthly),45 (weekly),≥85% (monthly),Standard. Source: 2020 report.
6,Tahoe-Truckee Sanitation Agency (T-TSA) WRP,5.4,9.6,1.78,Advanced treatment; capacity 9.6 MGD. Source: Master plan vol. 3 (2022).,30 (monthly),45 (weekly),≥85% (monthly),Advanced treatment; often lower. Source: Master plan vol. 3 (2022).
6,South Tahoe Public Utility District WWTP,4.5,18.5,4.11,Peak flow 18.5 MGD. Source: Master plan (2009).,30 (monthly),45 (weekly),≥85% (monthly),Standard. Source: Master plan (2009).
6,Crestline Sanitation District WWTP,0.8,2.0,2.5,Same as Region 4 entry; cross-regional. Source: Master plan (2018).,30 (monthly),45 (weekly),≥85% (monthly),Standard. Source: Master plan (2018).
6,Tahoe City PUD WWTP,0.26,N/A,N/A,Contributed to regional; 2020 flows. Source: UWMP (2022).,N/A,N/A,N/A,Small; no specific data. Source: UWMP (2022).
6,Palmdale WRP,10,N/A,N/A,Projected flows; recycled focus. Source: Master plan (2015).,30 (monthly),45 (weekly),≥85% (monthly),Standard; recycled focus. Source: Master plan (2015).
7,Town of Rico WWTP,0.1,0.25,2.5,Projected average; peaking 2.5. Source: System plan (2023).,30 (monthly),45 (weekly),≥85% (monthly),Standard for small plant. Source: System plan (2023).
7,Lancaster WRP (LACSD),16,N/A,N/A,Current/projected flows. Source: Recharge study.,30 (monthly),45 (weekly),≥85% (monthly),Standard. Source: Recharge study.
7,Peck Road WRP,N/A,N/A,N/A,Low percolation; no specific flows. Source: Improvements docs.,N/A,N/A,N/A,No specific data. Source: Improvements docs.
7,Las Vegas AWT (mentioned in historical),N/A,N/A,N/A,Out-of-state reference; not CA. Source: 1974 report.,N/A,N/A,N/A,Out-of-state; not applicable. Source: 1974 report.
7,Imperial Valley facilities (general),N/A,N/A,N/A,Region-wide; no specific major plant data in snippets. Source: Basin plan.,N/A,N/A,N/A,No specific data. Source: Basin plan.
8,Inland Empire Utilities Agency RP-1,44,N/A,N/A,Title 22 recycled; jurisdiction Santa Ana RWQCB. Source: Engineering report (2010).,30 (monthly),45 (weekly),≥85% (monthly),Title 22 recycled. Source: Engineering report (2010).
8,City of Riverside RWQCP,32,52,1.63,"Peaking factor 1.25 for loads, but flow ~1.63. Source: Master plan ch. 3 (2008).",30 (monthly),45 (weekly),≥85% (monthly),Standard. Source: Master plan ch. 3 (2008).
8,Beaumont WWTP,N/A,N/A,N/A,Part of Santa Ana model. Source: WLAM update (2020).,N/A,N/A,N/A,No specific data. Source: WLAM update (2020).
8,Orange County Sanitation District Plant No. 1,100,200,2.0,Design capacity 200 MGD peak. Source: NPDES order (2021).,30 (monthly),45 (weekly),≥85% (monthly),Standard. Source: NPDES order (2021).
8,Eastern Municipal Water District facilities,50+ combined,N/A,N/A,Multiple plants; EMWD total. Source: WLAM (2020).,30 (monthly),45 (weekly),≥85% (monthly),Standard for multiple plants. Source: WLAM (2020).
9,Point Loma WWTP (City of San Diego),175,315,1.8,Peak projections; capacity 240 MGD. Source: Metro JPA (2012).,None (concentration),None (concentration),≥58% (annual),301(h) waiver; system-wide percent removal instead of concentration limits. Actual removal ~65%. Source: NPDES Permit CA0107409 (2025) and Metro JPA (2012).
9,North City WRP (City of San Diego),25,45,1.8,Expandable to 45/90 MGD. Source: Metro JPA (2012).,30 (monthly),45 (weekly),≥85% (monthly),Standard; reclamation plant. Source: Metro JPA (2012).
9,South Bay WRP (City of San Diego),15,30,2.0,Capacity 15 MGD. Source: Metro JPA (2012).,30 (monthly),45 (weekly),≥85% (monthly),Standard. Source: Metro JPA (2012).
9,South Bay International WWTP (US IBWC),25,75,3.0,Proposed expansion; NPDES order (2021). Source: Feasibility analysis (2021).,30 (monthly),45 (weekly),≥85% (monthly),Standard; expansion data. Source: NPDES order (2021).
9,Encina WPCF (Encina WA),22,40.5,1.84,Liquid capacity 40.5 MGD. Source: Website/CWEA.,30 (monthly),45 (weekly),≥85% (monthly),Standard. Source: Website/CWEA.
9,Hale Avenue Resource Recovery Facility (City of Escondido),9,N/A,N/A,Capacity 9 MGD; no peaking data found. Source: Facility descriptions.,30 (monthly),45 (weekly),≥85% (monthly),Standard. Source: Facility descriptions.
9,San Luis Rey Wastewater Treatment Plant (City of Oceanside),13.5,N/A,N/A,Capacity 13.5 MGD; no peaking data found. Source: Facility descriptions.,30 (monthly),45 (weekly),≥85% (monthly),Standard. Source: Facility descriptions.
9,Padre Dam Advanced Water Purification Facility (Padre Dam MWD),2,N/A,N/A,Capacity ~2 MGD (recycled); no peaking data found. Source: Water Board permits.,N/A,N/A,N/A,Advanced recycled; BOD typically <5 mg/L. Source: Water Board permits.
9,Fallbrook Plant #1 Water Reclamation Facility (Fallbrook PUD),2.7,N/A,N/A,Capacity 2.7 MGD; no peaking data found. Source: Facility descriptions.,30 (monthly),45 (weekly),≥85% (monthly),Standard. Source: Facility descriptions.
9,JB Latham Treatment Plant (SOCWA),6,N/A,N/A,Current average ~6 MGD; permitted average monthly 13.0 MGD; highest reported 10.16 MGD; no peak mentioned.,25 (monthly CBOD5),40 (weekly CBOD5),≥85% (monthly),"CBOD5 in lieu of BOD5; limits from secondary treatment standards; mass monthly 2,711 lbs/day, weekly 4,337 lbs/day based on 13 MGD; monitoring removed in current order but historical limits apply."
9,Coastal Treatment Plant (SOCWA),2.9,N/A,N/A,Current average 2.9 MGD; permitted average monthly 6.7 MGD; highest reported monthly 3.9 MGD; no peak mentioned.,25 (monthly CBOD5),40 (weekly CBOD5),≥85% (monthly),"CBOD5 in lieu of BOD5; limits from secondary treatment standards; mass monthly 1,397 lbs/day, weekly 2,235 lbs/day based on 6.7 MGD."
